f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
-0.6922157356875013,-0.08592541006159685,-0.08597349584161221,-0.15102525293199998,-0.09145603073076418,-0.0914973016773139,-0.7439470006625591,-0.08578787209396498,-0.08579710193826161,-0.2689625484371323,-0.09169374028898944,-0.09170353379126199,-0.2773273130469435,-0.5287481033439445,-0.2808312586912811,-0.7368080329140709,-0.4235279995137988,-0.03229168418603131,-0.3564339135198682,-0.5195538518112306,-0.6448113839093801,0.0,-0.4822372029144357,-0.4541290180702318,-0.6273578532185753,-0.5889030285912408,-0.12406784238515067,-0.4294415618201697,-0.5622278627738504,-0.06993548435031705,-0.32700272469209035,-0.6157253244588146,-0.29210159274095904,-0.6108087342437155,-0.3363064021319535,-0.39184605827035707,-0.5765654505955622,-0.3994913732641828,-0.2684116936829661,0.0,-0.4803487649553845,-0.08417032310207828,-0.7367762043217693,-0.3566419621659237,1.0,training,0.3185840707964602,,1,1.4345781797757746,-1.6000523085773286,-6.159294,7.2318764
-0.7117464448248891,-0.08592779752696965,-0.08597726262718086,0.35535310946605403,-0.09158810126095113,-0.0914940743983488,-0.7709700629258099,-0.08578950020246913,-0.08579917437972863,0.2198138444883249,-0.09171021955793428,-0.09170300620345227,-0.2773273130469435,-0.4855092419064805,-0.3138469299674633,-0.7233841361882609,-0.4611168648082482,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6535555472777929,0.0,-0.20658462008180398,0.010581862492921257,-0.6273578532185753,-0.20636572363153927,0.03608639221345267,-0.10200565053049516,-0.11509077524796728,0.20681146117560067,0.16357056494718036,-0.6157253244588146,-0.3297133844536097,-0.5765137004856377,-0.3707086540507192,-0.3947095508931733,-0.6149674762649504,-0.4072910485776303,-0.2684116936829661,0.0,-0.5383602442990009,-0.08417032310207828,-0.8045104315704771,-0.5401787084387211,1.0,training,0.31352718078381797,,1,2.234669926115226,-2.476559407134282,-18.470407,-13.123963
0.2290607349264473,-0.08588045939410574,-0.08586327757374063,-0.31780491540989164,-0.09153919544432176,-0.09162502744866334,0.7082400990215402,-0.0857836227639282,-0.08577035086380516,-0.28539554785445365,-0.09169350753095347,-0.09170392172347502,-0.2773273130469435,-0.3528540941954261,0.3196219777895637,-0.5021987583378851,0.25486152175269483,-0.03229168418603131,-0.3564339135198682,-0.4982139755759655,-0.5020440252090611,0.0,-0.21686689896524336,-0.4465186044683789,-0.6273578532185753,-0.5913646586102865,0.27389116479925746,-0.1883753760016651,-0.5652305609717331,0.01392722641511246,-0.4384966541555608,-0.6157253244588146,0.2124915975761979,0.742942598311988,0.268190310154929,0.44446808714294395,0.3195458183996112,0.4091492501852356,-0.2684116936829661,0.0,-0.4920502586720764,0.194218877975024,-0.5781142580407249,-0.5401787084387211,1.0,training,0.22629582806573956,,1,1.2182576937301595,-2.0707111009410277,-12.397269,-9.8994875
-0.6665056075517068,-0.08591612547403599,-0.08596238117151879,-0.1951591469024727,-0.09145627898364046,-0.09150934191037599,-0.7407203663624694,-0.08578823186946945,-0.08579751974246136,-0.29213729120514964,-0.09169387994381098,-0.09170451138043884,-0.2773273130469435,-0.499222537766906,-0.28669385452536944,-0.7364148643907209,-0.3972754586732308,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6182010595845191,0.0,-0.4660480829702971,-0.35519364124614183,-0.6273578532185753,-0.7065689435016252,0.07442634534463344,-0.37886203080794334,-0.6328795850769724,0.1858457834842433,-0.19497043980113826,-0.6157253244588146,-0.2816138153376406,-0.11295642600444222,-0.2867723326398961,-0.38220978309618414,-0.1806405659441701,-0.34613168977059794,-0.2684116936829661,0.0,-0.5384372911712096,-0.08417032310207828,-0.6081157897011406,-0.5401787084387211,1.0,training,0.3198482932996207,,1,1.4964099990226596,-1.7137771660163053,35.441525,-8.795186
-0.666468156527474,-0.08591318093340954,-0.08595944997570655,-0.0864503975436246,-0.0914888001104346,-0.09151269331545514,-0.7439470006625591,-0.08578764827049444,-0.08579687811458317,-0.1931179357418029,-0.09169847303572028,-0.0917058924191172,-0.2773273130469435,-0.5361644776358072,-0.2576894330304058,-0.7398972141689644,-0.424422972497,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6511805893258783,0.0,-0.4071984442544416,-0.26624693227448426,-0.6273578532185753,-0.5662560324160203,-0.02943124921324869,-0.35815695963334804,-0.4945788386686111,0.12294875041017095,-0.15330691879110447,-0.6157253244588146,-0.269421774106283,0.07985058196561234,-0.2594833282983189,-0.37356950535603417,-0.09193188664788332,-0.3188699674845482,-0.2684116936829661,0.0,-0.5376379298720446,-0.08417032310207828,-0.5665752074021035,-0.5401787084387211,1.0,training,0.3198482932996207,,1,-0.3195613410711444,-0.7207096308598623,31.146523,8.72398
-0.6786022883788905,-0.08592107283283627,-0.08596819050982538,0.11099070706112156,-0.09153224436378557,-0.09150363210913004,-0.7356787502685793,-0.08578894976252678,-0.08579804365566422,-0.021203480299055943,-0.09170291095560563,-0.09170358034312756,-0.2773273130469435,-0.5011815800326811,-0.17592164902864638,-0.7194524509547601,-0.4241246481692662,-0.03229168418603131,-0.3564339135198682,-0.520524233666669,-0.6299678967099139,0.0,-0.2945309203188817,-0.1116604059868438,-0.6273578532185753,-0.4180659052694693,0.10985440330129426,-0.1842343617667459,-0.36767068248162826,0.30996259541707905,0.06792050967062413,-0.6157253244588146,-0.2875131901270073,-0.6044091824898159,-0.33126246294085626,-0.38544677475675904,-0.5930783216333991,-0.4033788304839011,-0.2684116936829661,0.0,-0.4846826515171223,-0.08417032310207828,-0.7222370005171064,-0.3674268106763951,1.0,training,0.3147914032869785,,1,1.2246126067894143,-1.822111435195444,37.145966,10.962123
-0.4926205020389702,-0.08588687902321925,-0.08592082716029836,1.7304723321249909,-0.09202266792089897,-0.09156122662604564,0.11000193332054288,-0.08575828926296766,-0.08575347290049766,1.622096461433084,-0.09176246597840262,-0.09170263378852778,-0.2773273130469435,3.1083537946578765,-0.4940446124468123,0.6170396937759901,-0.5250179358088125,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6661320291595223,0.0,0.7684816987158476,-0.1972775590076905,-0.6273578532185753,1.4330798690528959,-0.2288960686678727,0.7217603954873391,1.0056221697853047,-0.02129511210636803,-0.2108143139880525,-0.6157253244588146,-0.20846156794949475,-0.6733274321471971,-0.2587073376535347,-0.1827612969330692,-0.6568256842445835,-0.2160628185911076,-0.2684116936829661,0.0,-0.5317775521546726,-0.08417032310207828,-0.1292451881983523,-0.5347700907172533,1.0,training,0.0025284450063211127,,1,-0.07401703513920727,-1.183293715725698,-0.28742278,-53.864597
-0.6847255308409479,-0.08591991889123943,-0.08596747429003415,-0.09620631094762366,-0.09148619345523357,-0.09151281744156918,-0.7173272676868194,-0.0857888121525412,-0.08579760429807322,-0.1998596790924987,-0.09169651786821836,-0.09170444931128477,-0.2773273130469435,-0.5063590488779437,-0.4536235569591501,-0.7603419773831688,-0.4866832596950286,-0.03229168418603131,-0.3564339135198682,-0.5231910078140454,-0.6595469184746683,0.0,-0.4413268592718152,-0.2847973154290011,-0.6273578532185753,-0.4648368756313376,-0.1531867941303513,-0.3726505094555648,-0.3650212428952613,-0.005361197060936185,-0.15095967817082112,-0.6157253244588146,-0.010766963896942759,-0.2548952020845252,-0.03069541986111401,0.04582011417521975,-0.2660850730585588,0.0033185251458588416,-0.2684116936829661,0.0,-0.5372334337929491,-0.08417032310207828,-0.6415790365531426,-0.5347700907172533,1.0,training,0.3185840707964602,,1,-1.6427409139224247,0.2487354675757244,-16.445915,16.402012
0.5258601019711246,-0.0854606103446033,-0.0854224045022543,-1.1973701938761632,-0.0920139790702288,-0.09233478056875667,0.2383614790709844,-0.08569881853787245,-0.08569425081313578,-1.0143465476484543,-0.09175404013750144,-0.09179128405784916,0.3826153500101755,-0.486768626220193,-0.4027115405052244,-0.16761234496696342,0.6519312019662844,-0.03229168418603131,-0.35494861968896524,1.2446941318041311,0.8087708352965148,0.0,-0.550494032949183,-0.8037323929053575,-0.6273578532185753,-0.7346315257187462,-0.4599064191797973,-0.7216788521130315,-0.7551070646613733,-0.6720697476461011,-0.8768438399935217,-0.6157253244588146,7.350603995492248,-0.7584906977952469,7.192354833564237,5.082579138029763,-0.6939412420540472,5.0141765987406535,6.931129380440562,0.0,1.281713202456927,-0.08417032310207828,0.7660697508522827,0.9009426254064641,0.0,training,0.0050568900126422255,,0,2.2440865015698424,-2.359230916008761,-12.518198,-8.980053
-0.7355465707248126,-0.08594887354073281,-0.0860000225005464,-1.6229510105969058,-0.09103089768011538,-0.0914655253921191,-0.7776955787950594,-0.08579276636718719,-0.08580277213811541,-1.6520017017052488,-0.09164195938459298,-0.09170271137497038,-0.2773273130469435,-0.6865811421179209,-1.4859958275745715,-1.0262643164975935,-0.7626451958218348,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.7112022539288102,0.0,-1.7426258221329751,-1.8067849056295928,-0.6273578532185753,-1.3963452450944434,-1.628061700024761,-1.8312044590133905,-1.3688647583342952,-1.4368976698268183,-1.8196717161459333,-0.6157253244588146,-0.3163545779861329,-0.4477022100545799,-0.34729960293306283,-0.3877624687908626,-0.476720183855153,-0.4240046385350177,-0.2684116936829661,0.0,-0.5291290659224995,-0.08417032310207828,-0.8998229898454897,-0.5293614729957857,1.0,training,0.16561314791403287,,1,0.6152865841240276,-2.15840658849685,-33.302197,10.712584
-0.7062973207990216,-0.0859184466209262,-0.08596752734335203,-0.02048184024039168,-0.09150667431752757,-0.09151306569379727,-0.7692861631504506,-0.0857891487167228,-0.08579882289365583,-0.14339757853042,-0.09169963682590003,-0.09170496138180596,-0.2773273130469435,-0.5231508397274443,-0.4523893262572367,-0.7475920838402447,-0.514576584338132,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6605724684993586,0.0,-0.4367326495579378,-0.28669991882946433,-0.6273578532185753,-0.4446515094751629,-0.17065816517747145,-0.3711715758002365,-0.358839217193738,-0.03052001029056517,-0.18440785700986215,-0.6157253244588146,-0.06477901752403252,0.3081012611880347,-0.0396193122761323,-0.21015122636870293,-0.3509535497879066,-0.2346334740993158,-0.2684116936829661,0.0,-0.5383602442990009,-0.08417032310207828,-0.7565079809138121,-0.5401787084387211,1.0,training,0.3198482932996207,,1,1.5963396985626013,-1.6592395689335795,-21.47997,16.844435
1.6235496222335215,-0.0851461281002202,-0.08503007521661755,-0.8915455370260355,-0.0922377889683204,-0.092476904969335,0.9270462374963696,-0.0856905619387374,-0.08567229951311697,-0.7358282754728276,-0.09179474175938693,-0.09182172897792767,3.6823286652957705,1.3676048099263185,0.8673118517636127,2.3301311169442136,0.37926276641765866,-0.03229168418603131,-0.2772375823018002,1.328519211556504,1.842957070721132,0.0,1.6960745171367682,1.2244428319884868,1.8796112099007063,2.1208592963742645,0.3923082352297398,1.5121025408947557,1.131912123402135,0.04327917518301305,0.8700899916525413,1.7557466404447435,-0.2198670258756035,-0.428339463722268,-0.2506887676574314,-0.22882617825663504,-0.4181570947093359,-0.2650893491327773,-0.2684116936829661,0.0,1.9168683552271613,-0.08417032310207828,1.924590434969872,2.2935807213532238,0.0,training,0.012642225031605562,,0,1.0907117172501797,-1.4522270388176102,36.372307,3.1527243
2.159099268762088,-0.08523950452368949,-0.0850856485670847,-0.4934113566818772,-0.0922302458046743,-0.0923630813227583,1.072244781000404,-0.08570480374326955,-0.0856875858413778,-0.4375061322045313,-0.09179365555521918,-0.09181054101290392,3.0223860022386515,0.3959198461018861,1.4183958601679236,0.7844171508593116,0.06661887095271346,-0.03229168418603131,-0.2216841118686133,0.883109677618049,2.5020079023774247,0.0,1.7113885495163588,1.2815209340023852,1.8796112099007063,1.7171519732507703,0.7164992313263066,1.4677345312349082,1.6247078864664104,-0.1118668397330318,1.0965987115099078,1.7557466404447435,-0.21960483144052054,-0.4372003815353599,-0.2510767629798235,-0.23978215003088854,-0.26704512370029343,-0.2804410910195627,-0.2684116936829661,0.0,2.5168708725521887,-0.08417032310207828,1.5599564347894357,1.2788981272599216,0.0,training,0.01643489254108723,,0,-0.8444125571531935,0.2547728630065566,-25.77454,4.956957
-0.6840514124047581,-0.08591701414170252,-0.08596451656756299,0.01482527493598651,-0.09150977747848124,-0.09150673526198112,-0.7608868307380298,-0.08578910726793196,-0.08579908650821043,-0.09367722131903733,-0.0916997454463168,-0.09170308378989488,-0.2773273130469435,-0.4926457530175182,-0.33729731330381685,-0.743716565538651,-0.4456039997660945,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6569560552543978,0.0,-0.3730700292370681,-0.2790895052276112,-0.6273578532185753,-0.4909301538332219,-0.03865225059922883,-0.318521537670551,-0.44892016313021854,0.03740878542943293,-0.17677932499394045,-0.6157253244588146,-0.2762388294184399,-0.020080880037590454,-0.27409781877508776,-0.3785245925902989,-0.11478109192116935,-0.32669440367200664,-0.2684116936829661,0.0,-0.5384372911712096,-0.08417032310207828,-0.5983075966583125,-0.5401787084387211,1.0,training,0.3198482932996207,,1,1.1697069373268896,-1.5144832412856095,15.367782,-3.9101756
-0.4396273027496051,-0.08548169962206298,-0.08551193197615721,0.2252742640793979,-0.09207964195600782,-0.09202036912188777,-0.5945134996396569,-0.08572632395547294,-0.08573462197291354,0.4511399132090801,-0.09176974354632647,-0.09175533050034564,-0.2773273130469435,-0.23265285803108465,1.009248382483648,0.4249487866535204,-0.32687091732807144,-0.03229168418603131,4.216936641985047,-0.5214931947580439,-0.3055702310052194,0.0,0.8888062388412028,0.7944544634837882,1.8796112099007063,-0.3973882131094855,2.1908888213582958,1.0980011174028457,-0.5548977465849014,1.76078749165901,0.9586983250682471,1.7557466404447435,0.6729050255818763,3.222358675271586,0.9171771527427716,0.9337518266067649,3.26402113659995,0.994248703063849,3.332438882543832,0.0,-0.4568013146366093,-0.08417032310207828,1.3984097258487356,-0.3080615634701065,0.0,training,0.03413400758533502,,0,0.9518634438490573,-2.0948757605747286,36.145004,15.90823
-0.7051176135356895,-0.08592559575334807,-0.08597459669795797,0.11703008202550193,-0.09152690692694533,-0.09149655692062963,-0.7726539627011693,-0.08578969584076186,-0.08579953581352047,-0.01825396758312614,-0.09170162302780674,-0.0917021993044492,-0.2773273130469435,-0.515034807483519,-0.3135383722919849,-0.7191716162952243,-0.44948221602663296,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6425443785916435,0.0,-0.31793951267054177,-0.11736821618823345,-0.6273578532185753,-0.4736987436999021,0.12732577434841466,-0.20730572678986656,-0.3800347338846747,0.2839651550797957,0.04151405269243358,-0.6157253244588146,-0.2879064817796317,-0.5868514379342449,-0.3303571405219414,-0.3898789633381616,-0.6141994357515626,-0.41407552805662906,-0.2684116936829661,0.0,-0.5379557482199054,-0.08417032310207828,-0.7875480271317035,-0.5401787084387211,1.0,training,0.31352718078381797,,1,0.37858266146698183,-1.597927215987921,-24.21018,-29.509016
-0.7449093267830043,-0.08595358215299582,-0.08600540741231005,-1.622463214926706,-0.09102829102491433,-0.09146267049149613,-0.8029036592645097,-0.08579560975423872,-0.08580580950832949,-1.6505985763703857,-0.09164163352334266,-0.09170230792546882,-0.2773273130469435,-0.688586361808532,-1.4899515369742042,-1.027185454180871,-0.7645335888163892,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.7155203592959276,0.0,-1.7471544002795114,-1.8265244159093996,-0.6273578532185753,-1.3949775634558617,-1.6368265045000665,-1.8357092909275203,-1.371808285714749,-1.4606559757866648,-1.8382325213508257,-0.6157253244588146,-0.2501504831276854,-0.7696488905969181,-0.30746541650080783,-0.23007117504916386,-0.7112221536052719,-0.2668226103135434,-0.2684116936829661,0.0,-0.5383602442990009,-0.08417032310207828,-0.9223241385908014,-0.5401787084387211,1.0,training,0.16561314791403287,,1,0.4056056518562504,-1.8270371521107425,34.531715,4.2803473
-0.7039566317844737,-0.08592578144509927,-0.08597468954126425,-0.026056647899819874,-0.09149177914495013,-0.0914996600734807,-0.7558452146441397,-0.0857894504639201,-0.08579929043645079,-0.13960534789565382,-0.0916972316595286,-0.09170226137360328,-0.2773273130469435,-0.5298675560672446,-0.2617006828116242,-0.7391108771222643,-0.411296702076716,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6639729764759636,0.0,-0.4518279100463916,-0.27243039332598995,-0.6273578532185753,-0.5697023144426844,-0.1075671030628702,-0.4078491304523773,-0.4860123173393576,0.07850151370449332,-0.17267165390844408,-0.6157253244588146,-0.1966628183707615,-0.6029323628543005,-0.24150621169415185,-0.2715793681120743,-0.5867419873979499,-0.3035925082197957,-0.2684116936829661,0.0,-0.5384372911712096,-0.08417032310207828,-0.7805092062421444,-0.5401787084387211,1.0,training,0.3173198482932996,,1,-1.3333632727642588,-0.19981409434432346,-7.9559493,13.319026
-0.20162604375037166,-0.08580069152326136,-0.0858140706214177,0.10680960131655047,-0.09168318211257068,-0.09165543834660367,-0.1861425960345604,-0.08576966281117376,-0.08577147827196323,0.060118798868714185,-0.0917165195421072,-0.09171419416847604,-0.2773273130469435,0.10346282213975157,0.3406038997220906,0.2542013136557697,1.3896872644517897,-0.03229168418603131,-0.3564339135198682,2.6072068687960877,0.6851650691627791,0.0,-0.048850086572019835,-0.4655446384730115,-0.6273578532185753,-0.08131491866401762,-0.1429951610195308,-0.13631691133411072,-0.4989945713125563,-0.21250209265154707,-0.40446166516144894,-0.6157253244588146,-0.2489706081698121,0.29628670410391234,-0.22223577734867786,-0.3563138498115849,-0.057754083802127765,-0.29727848534700485,-0.2684116936829661,0.0,0.206427792194659,-0.08417032310207828,0.7014510672760028,2.0506787278741374,1.0,training,0.0037926675094816687,,0,-1.6472584247285151,-0.017806592375788702,33.580536,21.88207
-0.6602512865048348,-0.08588272748620987,-0.08592854641804823,1.9474252635377347,-0.09207542165711087,-0.09155613745536992,-0.7291246493465222,-0.08578312537843813,-0.08579294876556168,1.7653585076353735,-0.09177126423216132,-0.09170612517844504,-0.2773273130469435,-0.3825195913628771,0.8833568508884861,-0.3310581168167841,-0.28928205203362195,-0.03229168418603131,-0.3564339135198682,-0.5214931947580439,-0.5653582451544199,0.0,1.1710219784079452,1.8741818932466927,1.8796112099007063,0.6876982992858589,1.9390098887623115,1.5949228255931374,0.8510715272472251,2.255577485175044,2.2332499818822367,1.7557466404447435,-0.2397938029419085,-0.595548264676724,-0.28340970651249797,-0.2504891224466363,-0.538355435054521,-0.2836600046409855,-0.2684116936829661,0.0,-0.5374742052686012,-0.08417032310207828,-0.7917020853616072,-0.5347700907172533,1.0,training,0.04677623261694058,,0,1.706015500639103,-2.3166610506636487,36.784584,15.860162
-0.6887327904338539,-0.08591266364924544,-0.08596051104206393,0.39530589769195545,-0.09161689859460093,-0.09151232093711302,-0.737392899740502,-0.08578801136190219,-0.08579713178141872,0.26110702251133744,-0.09171341610162792,-0.09170418551737987,-0.2773273130469435,-0.4736150567214176,-0.4079570209883561,-0.7329886815443845,-0.4955733246614937,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6327746651985404,0.0,-0.2450884729219176,0.006776655691995037,-0.6273578532185753,-0.1792877934220365,-0.03816693473680899,-0.13069696344386328,-0.06298513004941486,0.1590097160393058,0.16474418525732235,-0.6157253244588146,-0.2647022742747897,1.0232164778556374E-4,-0.26116464136201795,-0.3686891179293213,-0.10633264627390382,-0.31584914085521304,-0.2684116936829661,0.0,-0.5112156681339834,-0.08417032310207828,-0.5868839365260773,-0.3620505798873913,1.0,training,0.3185840707964602,,1,-0.055787245859053855,-1.2718962120975021,3.7429342,-13.370196
1.6628731976779267,-0.08501017521093608,-0.08489160605698105,-1.197137910223687,-0.0922322479641216,-0.0925529942772429,0.6608489077389733,-0.08567655224743398,-0.08566409264490753,-1.1335911331638893,-0.09179412417473154,-0.0918357566067508,5.0022139914100086,0.5795100927230922,2.330800906557368,1.6381545158480657,0.3545018472157593,-0.03229168418603131,-0.21665577337857725,2.656933611022072,2.469622112124045,0.0,1.4466745612405776,0.24317512819955575,-0.6273578532185753,0.8718282247104772,1.1741520895883757,1.2399787483143578,0.264662232131313,-0.21501797397451014,0.1207334236270048,-0.6157253244588146,-0.2175072759598569,-0.4526249421729643,-0.2503007723350393,-0.24157494541213004,-0.2868221669200284,-0.2804410910195627,-0.2684116936829661,0.0,2.7557161763990687,-0.08417032310207828,1.6938094221974438,2.4448276959595345,0.0,training,0.01390644753476612,,0,-0.25838062193622313,-0.7867680804835172,32.432682,16.25259
-0.6743890481527043,-0.0859248529863432,-0.08597167876547522,0.0018173903973208727,-0.09150059212205844,-0.09150102546073516,-0.7106723344428846,-0.08578826171259886,-0.0857969444327101,-0.10294711842624428,-0.09169878337976822,-0.09170246309835403,-0.2773273130469435,-0.5274887190302321,-0.3527251970777339,-0.7480975862274091,-0.5261814006869739,-0.03229168418603131,-0.3564339135198682,-0.5234339584689209,-0.6503169682524548,0.0,-0.4903317628865052,-0.4322490789649043,-0.6273578532185753,-0.5140694760122516,-0.2099687500334924,-0.4368362300968109,-0.4356729651983832,-0.17308661859179542,-0.3352180668630831,-0.6157253244588146,-0.21698288708969093,-0.2228974433150267,-0.2316769968602188,-0.3087549723369845,-0.463471484999214,-0.31986040244498604,-0.2684116936829661,0.0,-0.5288882944468474,-0.08417032310207828,-0.7291604309002793,-0.5131680067638467,1.0,training,0.3173198482932996,,1,-0.30201926791974776,-0.7357101340180856,-25.985691,-28.755653
1.4194415401649425,-0.0853648464557612,-0.08526337718194381,-0.43626957817273904,-0.09207964195600782,-0.09219712470828388,0.6396741201446351,-0.08570717461410551,-0.08569527874410343,-0.3616615195092017,-0.0917700849247792,-0.09178585300686676,0.3826153500101755,4.822515777211059,-0.24843270276605575,1.9818961391198533,0.3449554687282801,-0.03229168418603131,-0.3564339135198682,1.5870982711316202,1.2686490568945181,0.0,0.8931816766639431,0.6431974931469586,0.6258259022087178,1.9318061109115556,-0.3764320908435557,0.9311774010818192,2.1360497266352563,-0.5999478163878318,0.4475866800014952,-0.6157253244588146,-0.197056110023386,-0.36795394973675294,-0.2233997633158541,-0.25414941301667104,-0.4892008421977041,-0.2896768970256449,-0.2684116936829661,0.0,1.7873333013263324,-0.08417032310207828,2.382690745323141,1.1655438636363482,0.0,training,0.008849557522123894,,0,1.9484980040295243,-2.342449029960295,36.672367,-4.70731
-0.694593875726282,-0.08592546311638291,-0.08597372131821315,0.22155772563977935,-0.09155706965141472,-0.09149866706456836,-0.7676123466072792,-0.08579171356789989,-0.08580160825498752,0.09087800290626458,-0.09170592129287053,-0.09170246309835403,-0.2773273130469435,-0.5183931656534191,-0.26447770189092923,-0.7373135353012353,-0.43307437800127796,-0.03229168418603131,-0.3564339135198682,-0.5050052277999713,-0.6518283051309459,0.0,-0.3043756554200472,-0.11118475513672776,-0.6273578532185753,-0.399849843128531,0.037542339800712636,-0.21765826237716435,-0.3190976233982319,0.1959093087760948,0.0198020769548104,-0.6157253244588146,-0.2744034683728592,-0.4444203886423236,-0.30565477166297805,-0.38905726545509256,-0.5051376828505002,-0.3875318711168968,-0.2684116936829661,0.0,-0.5173312636155467,-0.08417032310207828,-0.7588157910415362,-0.4915983097429039,1.0,training,0.3147914032869785,,1,-0.18549592141705268,-1.0194674180218395,-12.369273,15.959163
-0.7398534385115807,-0.08595191092723486,-0.08600336485957212,-1.5727870330081517,-0.0910404554158526,-0.09146155335646976,-0.8045774758076812,-0.08579718480829059,-0.08580763325682048,-1.6029007421642116,-0.0916444576541788,-0.09170354930855053,-0.2773273130469435,-0.6762639859568068,-1.4583490598517126,-1.0093917701526842,-0.7541727849141969,-0.03229168418603131,-0.3564339135198682,-0.520524233666669,-0.6977081746565683,0.0,-1.7006872506020103,-1.7481371558103127,-0.6273578532185753,-1.3648925060150927,-1.5835582354408462,-1.7851800436595755,-1.3026314181147047,-1.4173576582184737,-1.7619295968869566,-0.6157253244588146,-0.3145192169405522,-0.7788379905512356,-0.3716139764696341,-0.3835294796962647,-0.7153887733904005,-0.42739687827451706,-0.2684116936829661,0.0,-0.4843455714512093,-0.08417032310207828,-0.8919764354112272,-0.3674268106763951,1.0,training,0.16561314791403287,,1,0.19049459646483163,-0.1689066406848907,2.2377555,-49.698387
-0.4649067441067228,-0.08567375794760779,-0.08570570921967151,0.95325123093972,-0.09206276076042,-0.09180885822355984,-0.5877577340738445,-0.08573729959528699,-0.08574511681650257,1.1442754014525085,-0.0917679901024557,-0.0917257545484243,-0.2773273130469435,0.2531896238811314,0.8435529107517807,0.27105139322791616,-0.35282513384090564,-0.03229168418603131,2.787244630923832,-0.5147090463543561,-0.4504966423890971,0.0,1.0156939357006691,1.1378743772674085,1.8796112099007063,0.12792363295486694,1.7376038058580072,1.1364533924413809,-0.044439052944845285,1.7272424073528383,1.274988998651461,1.7557466404447435,0.4164788680707409,3.189540461149024,0.6622642259311661,0.7081584078005452,2.25596796277851,0.6674051661193846,1.5315815787644191,0.0,-0.4430291862293093,-0.08417032310207828,0.7337604090641427,-0.35123334444445603,0.0,training,0.04298356510745891,,0,0.042356808951462085,-1.06722388099982,3.647187,-7.425387
1.2228236629429163,-0.08520899802170379,-0.08512145955664586,-0.6076949137001537,-0.09223954783994892,-0.0924028016792518,0.5610249090799496,-0.08568285246364142,-0.08567626202120192,-0.2896091374486387,-0.09179541411976674,-0.09180613410296393,2.3624433391815325,1.9035428012062108,0.2946288060758182,2.8204684324936755,0.8348040148670586,-0.03229168418603131,-0.28250766783462644,1.5771529226864232,1.6022226965043371,0.0,1.9060955326282971,1.3566737683206838,1.8796112099007063,2.631893688328152,0.2384631068425969,1.7250689872620235,1.343867290311501,-0.1202531108095748,0.867155940877187,1.7557466404447435,-0.1922055129743512,-0.2530902003077842,-0.20956126348386944,-0.2228501936524968,-0.3511455599162535,-0.2584039131498223,-0.2684116936829661,0.0,1.4589210085368711,-0.08417032310207828,1.8611256564574536,1.8077767343950517,0.0,training,0.008849557522123894,,0,0.7151287986425733,-1.3537106378324637,2.1180117,-9.007564
1.810804743397356,-0.08537744696745096,-0.08524825698635131,-0.9175613061033668,-0.09196209421908393,-0.09220817193243364,1.2255099102546625,-0.08569704452962458,-0.08567389114816365,-0.82768452862606,-0.09175056428416466,-0.09178113575115633,1.0425580130672945,4.453096378522045,0.9851808837963374,2.000992895968286,1.764680944413083,-0.03229168418603131,-0.3564339135198682,1.5984643836404162,1.2038774763877569,0.0,0.7159764448429653,-0.5540156965945535,-0.6273578532185753,1.6177021204813236,-0.1895854838118518,0.8563433581222099,1.4657415112843863,-0.5496301899285739,-0.006604380023380152,-0.6157253244588146,-0.2417602612050307,-0.676937435700679,-0.2918162718309933,-0.25775990371500457,-0.6763531142974674,-0.2974022897170596,-0.2684116936829661,0.0,1.9770612241401857,-0.08417032310207828,2.2776853845116865,1.1493503974044097,0.0,training,0.0050568900126422255,,0,1.3833695377956035,-1.7207211141587586,15.132925,-3.1484601
