f0,f1,f2,f3,f4,f5,f6,f7,label,subset,closest_centroid,x_pca,y_pca,x_mds,y_mds,r,r_diff
-1.3136636801717698,1.7868821395534054,0.6902271208686309,-1.9248564138303037,0.8944031255360438,0.6543654724147111,1.0116994051783474,1.2668321549571386,2.0,training,2,0.5613782879928019,0.3553234444752761,,,0.122,
-0.8593280326669375,0.002227885013365981,0.5258438538824375,-1.216677578561815,-0.07839221224107489,0.8083531721181043,1.4573030148174937,0.30765207619835105,2.0,training,2,0.839144734917342,-0.14362243367391278,,,0.3335,
0.6451685852867308,-0.6117585424150679,-0.018693206995909883,-0.22394928216542265,1.0706778213216528,0.5998334111975451,0.10602825783385417,-1.3288514892913996,2.0,training,0,-0.262929782097121,-0.6509231879956159,,,0.376,
-1.9854222785988729,1.5260098091986252,1.207817586106074,-0.05835809756291405,-1.558811260459834,1.1425598697678887,1.1538825140890017,1.4206209259717315,2.0,training,2,0.5929156243838772,0.21572965022644075,,,0.066,
-0.4188655311720539,0.6918750861934251,0.14829864971289022,-0.5232382139954401,0.25717532226232825,1.0740622103234414,0.2953091791275374,-0.052866183354521326,2.0,training,2,0.35649042211471327,-0.11775661505063113,,,0.4845,
-1.4285367036156298,0.3299524270444231,0.13549568544125534,-0.2248488758926913,-0.9327779444948016,0.7955051650418273,0.8853487009096402,0.7855162145098517,2.0,training,2,0.84974560658594,0.0338273782559694,,,0.33799999999999997,
-1.295529191356371,-0.05210752633526045,0.4514934060272861,-1.0191635277207705,-0.17162927098706182,0.4488225929465182,1.4923778558916068,0.6479940971164494,2.0,training,2,0.9324847470251133,-0.049903113711808125,,,0.325,
0.11180288404186473,0.009202102052404522,0.2849261531215781,-0.8290564023433593,0.7557010136928094,1.060072515698035,0.6081886077803568,-0.7373446334976228,2.0,training,0,0.18257193199493443,-0.49138134268436595,,,0.3955,
-0.10417461713112712,0.026660150863988714,0.8739840431599794,1.2042791062995553,-0.9501807430883448,1.3089818751947881,0.22197750472741906,-0.9254518985761576,2.0,training,0,-0.14235687061808078,-0.5201859055481077,,,0.2655,
-0.9464763919438954,1.993584374104752,0.10602417125800716,-0.10485499705834757,0.24330223414569185,1.087213642426654,-0.4208721501667635,0.6452998553637448,2.0,training,2,0.13123699447292583,0.3530025901712542,,,0.2355,
-0.4054766518936081,-0.0038839852591618733,0.34574499332205305,-0.0898613602036591,-0.4758337771275966,1.312623673837273,0.6833157333219972,-0.4130454023109921,2.0,training,0,0.43128572653309943,-0.5420812094473915,,,0.444,
-0.07672826718088313,1.699071864784416,0.886856750070807,-0.6143208855970603,0.7827233123221131,1.3908426950092505,0.05742121169138682,-0.23378325188812285,2.0,training,2,-0.07394374887141664,0.06406538395349849,,,0.22399999999999998,
-0.4365419822754605,0.5337564769607118,0.17568906969613982,0.6410508778615506,-1.1972443113752946,2.013479990572915,0.1119776792151808,-0.4692365644320184,2.0,training,2,0.14655904347061172,-0.33445996843763215,,,0.214,
-0.12435677404607573,0.8389445613585567,0.4277332280677944,0.6647003350205546,-0.9461846888128016,2.2811557198182437,-0.0496375988135813,-0.7796731768551202,2.0,training,2,-0.043739789838430354,-0.3359075523780087,,,0.161,
-0.8369968229613092,1.1330628181032216,0.7402071651051964,-0.7508631494677362,0.5993203499968971,0.5299560712329957,0.5868657631029324,0.471966018321054,2.0,training,2,0.40660215341325445,0.21328509944429735,,,0.341,
0.18349365462298245,-0.8303929753091024,0.3126007064430809,-0.08479935319399946,-0.5401829421534465,1.7502202241864568,0.9214530746247503,-1.285818573389271,2.0,training,0,0.2207704072254454,-0.7549641363659317,,,0.2785,
-0.07274787117598235,0.09035471488886627,0.13911933234418367,0.15769456101771578,-0.6018006174818368,1.808816316832632,0.3202212516515781,-0.7944915094002366,2.0,training,0,0.13742740895869882,-0.5591102490939631,,,0.3455,
-0.6558273176152876,-0.01681471166555354,0.7996737007532293,0.5869537164182748,-1.1234660014300342,1.1355729106701835,0.7683091354182366,-0.2722777848030534,2.0,training,0,0.34075137307199077,-0.40913162043947365,,,0.326,
-1.524174087545792,1.0403664023690018,1.310003793000142,-1.5514170102894675,-0.24944396918439665,0.9307025254383268,1.86407229863148,1.0863357269679637,2.0,training,2,0.7293431724468921,0.13999382273736236,,,0.11199999999999999,
-0.6045842956748505,0.8295957378425904,0.6810691963312696,-0.3116247458824902,-0.17031978253456398,1.1851169530154737,0.5749092990552154,0.03743600299355637,2.0,training,2,0.374820142810775,-0.10222912984123093,,,0.4055,
-1.0579489374987805,1.4841165159739138,-0.4635563235785202,-0.7622640346381662,0.2712380077418042,1.2373235463624852,-0.06496338133852449,0.7158048540565772,2.0,training,2,0.4533944037239741,0.2743039411719512,,,0.2675,
0.1874936453916875,-0.4307525846016631,0.19490121674037095,-0.7676891609602441,0.514991051364613,1.3294987514855574,0.7983058043077891,-1.0385802302889708,2.0,training,0,0.22860083693547842,-0.6614930362500053,,,0.344,
0.9012989233971636,-0.16869324975478556,-0.3617845304513341,-0.7164263607675848,1.314793936191547,1.0354984080327756,-0.1592811957046229,-1.3168837384573746,2.0,training,0,-0.23229677837771978,-0.43235176021319127,,,0.244,
-0.6244007347601731,0.5483796916650601,-0.7656973670735212,0.009704655316544622,-0.6682690324076542,1.7185927249918838,-0.14386168211528064,-0.02051736023813449,2.0,training,2,0.3759314557651929,-0.1660854977810301,,,0.3445,
-0.2388976169048436,0.30092870441046515,0.4375695820011738,-0.7008911620753479,0.10790658023193432,1.3218646869781727,0.746873694213891,-0.3796019683499504,2.0,training,2,0.4023284977614235,-0.37810596210999026,,,0.4215,
-0.6396047143626398,0.3953734550804376,0.5219450653461866,-1.8751415457895682,0.5845711612431395,1.0199994040671103,1.4371793439018814,0.24511506208258035,2.0,training,2,0.6769522856940325,-0.055206566278292644,,,0.2345,
-0.4817484754734071,1.1308977767789308,1.1456623218523458,-1.1059944967813709,0.5608136871555528,1.1034535666582357,0.9439944786049688,0.07272001255849637,2.0,training,2,0.33578041427390387,0.011389154344665958,,,0.239,
-0.9125795524129644,1.357288120355539,0.7490769644212298,-2.2423907514381898,1.1743312924757328,0.6152677254312297,1.2284922496974202,0.8985759904425531,2.0,training,2,0.5502211136563206,0.25768795377901066,,,0.124,
-0.5498897748822209,1.0909229697922915,0.6182296924558726,-2.0953509249510067,1.2486816133954677,0.8834718650466599,1.0877269945845096,0.3914829734211221,2.0,training,2,0.4769785235702512,0.12665135097651342,,,0.1545,
-1.4003991396054642,1.2001011915911586,0.2639965461275456,-0.6381140070066172,-0.5637598379855395,1.0046831285824558,0.6759891049708435,1.0522000076304678,2.0,training,2,0.695878055070472,0.2642834345732948,,,0.2525,
-2.2745661684069507,0.934571450009256,-0.4754856437627126,-1.1059526153105577,-1.0255601040097921,0.9934751337682851,1.076026989952158,1.8369229283605613,2.0,training,2,0.9028527918307047,0.26836833470265015,,,0.0805,
-0.9180871840697512,-0.0007187379055380108,0.6926896840798125,1.2587736275886838,-1.9664812252696835,1.5828691922789742,0.6303976353138914,-0.27488093144889464,2.0,training,0,0.27786126143066675,-0.3401253160086933,,,0.1255,
-1.3657919162281609,0.6687272877223752,0.048605040912547394,-0.4793327503465154,-0.7441334743614795,1.1379315055263497,0.7817172593309485,0.758702885403025,2.0,training,2,0.795726358154418,0.06557973577469225,,,0.309,
0.2093458548402759,-0.015926217068226448,0.7758876188195182,-0.9166421761082041,0.5328696109775437,1.2311607760007095,0.9665488994433392,-0.8453064230009509,2.0,training,0,0.20274568467939358,-0.4808525170286785,,,0.3215,
-1.7828120257609907,0.6258282589526892,0.4661782566345048,-0.09579267605862564,-0.7736842372668599,0.3170838294697249,0.9187755332069067,1.1656987737039384,2.0,training,2,0.7705611532299343,0.20467702974479016,,,0.259,
-0.7181239848019405,-0.5855065671035874,1.7710344684271562,0.3296845167158701,-1.1620981708973772,0.7622848467354592,1.7636140527210629,-0.3767200248302411,2.0,training,0,0.41576047522430715,-0.41244266165310667,,,0.18899999999999997,
-0.2498097029300849,0.4622541615222517,0.9420985714144541,-0.5143695500422765,0.2661792799502089,1.1344863369161402,0.8155990953948158,-0.43425155689593214,2.0,training,2,0.24065493864016813,-0.3439467743998102,,,0.3845,
0.30305489685494874,0.5375011983652488,0.254912902683489,-0.9877345383372096,0.5649698197947761,1.7446160707931202,0.4247183007848049,-0.7947353516570698,2.0,training,2,0.10344025158004533,-0.33644368135394853,,,0.2765,
0.02180806519137853,1.4785570711773686,0.16555221333073614,-0.4726837708374405,0.3775639155323586,1.8747528507255944,-0.24418171073112055,-0.3932071554350494,2.0,training,2,-0.054831394414358664,-0.0416804301941874,,,0.2435,
0.031009118979044875,1.1666762430412805,0.041061797212724266,-1.292894098277332,1.516774456722269,0.9713420633514174,0.005544967875382959,-0.2002305274643724,2.0,training,2,0.05516996419801763,0.07517886240213166,,,0.2425,
-0.8829367858223338,-0.10204478703727048,-0.6276989522518293,0.6003583776078106,-1.1253747168190538,1.1581248481359607,0.07173168075671807,0.039318403813701316,2.0,training,0,0.4802402737377486,-0.28648656620583557,,,0.3645,
-0.13215192850594426,0.8233900429712641,1.02864267860991,-0.12597591532024682,0.5055119885773027,0.8730776248275933,0.3451761192935493,-0.4376333178977738,2.0,training,2,-0.1118991237309756,-0.20449579699195622,,,0.42,
-0.7148762121437207,0.4542519793785007,0.3836349358074121,-0.02814882661593106,-0.7463019524170288,1.291757022972631,0.5919585254575365,0.04786907851167408,2.0,training,2,0.5103650437378833,-0.21779849387320482,,,0.40700000000000003,
0.3525178409667468,-0.4493722175045193,0.97038928516567,-0.08872722520260197,-0.1419898173738954,1.3034009666900583,0.913250922434342,-1.2182775826378636,2.0,training,0,0.040790653060231434,-0.6869410705910654,,,0.3205,
-0.4237768905347063,1.0520711139002052,0.2876075973349249,-1.1523296173894853,0.9912568261952078,0.8305088524214945,0.38669078386912203,0.15370180183423232,2.0,training,2,0.31193035189287766,0.11924371900452463,,,0.3345,
-0.8340365202128055,0.4316094982668031,0.3979264280610023,0.8907795428823977,-1.3314760939871342,1.347381846184592,0.26369195797378475,-0.04844305225105282,2.0,training,2,0.2613115344807209,-0.2295589815870112,,,0.257,
-1.0433523752537448,0.5357630282596569,0.3823321380380168,-0.9389991275306052,0.1758653280446014,0.5025893636355787,0.9414258407522459,0.6221176315072638,2.0,training,2,0.790401600296148,0.118248478273941,,,0.381,
-0.020677881137372237,0.2388890269650457,0.264714095546121,-1.6547968175733985,1.2124268974576646,0.9056763030794636,0.8846928074783028,-0.3537615122766644,2.0,training,2,0.3706117767085174,-0.18121827417966815,,,0.271,
0.04980506565595825,0.6515176440455026,1.0191067523069979,0.6202861897202665,-0.5305553214355759,1.4922237238208724,0.17985551504652456,-0.7742627209909598,2.0,training,2,-0.1846054705849025,-0.3682564816840685,,,0.3015,
-0.4478297384125981,0.9184392061506252,0.6657372447902659,-1.4689950402014895,0.8002164494600759,0.724613612841282,0.8680615582098296,0.3044527916834392,2.0,training,2,0.46190084087303135,0.12762771585975055,,,0.289,
-0.014523268898965309,0.6741000449802448,0.5679154750115994,-0.340342902029469,0.15049166496178107,1.3721769439477052,0.3329496516794442,-0.5080333780362789,2.0,training,2,0.050122167738530406,-0.3059317579343243,,,0.4145,
0.17082342790963526,-0.3078847393206991,-0.7444321747704525,-0.7084899296922147,0.5789143449044776,1.1339607866130763,0.11823220713257478,-0.7268179105165588,2.0,training,0,0.21709174076741325,-0.5067495467293037,,,0.4025,
-0.5254178783066972,0.32415270522523226,0.6864902902178474,-0.8283918845547443,-0.12889246083878808,1.259161970123452,1.0957414655251598,-0.09930114150873078,2.0,training,2,0.5795397627933422,-0.26346474201407505,,,0.37,
-0.4903263294584105,1.412256960003495,1.2709132207927825,-0.11365819865649915,-0.11676702883581115,1.3795124058278192,0.4713623348249701,-0.055335038303847735,2.0,training,2,0.09997804212532135,-0.0139101078551405,,,0.235,
-0.7201167562958223,-0.8054159752691114,0.3117986743450414,0.5299144043040265,-1.6155086499534757,1.1665784005909952,1.035575497187382,-0.30500308689948136,2.0,training,0,0.5309489503059835,-0.4897148381622972,,,0.272,
-1.525041012817368,0.07448556882938243,-0.09421502750358388,-0.7317873686858201,-0.7847586793330812,0.646648011568173,1.1586621481959851,0.9670765371868708,2.0,training,2,0.994202917911083,0.05715902727043397,,,0.312,
-1.2785205033453897,1.9910561337889132,0.4244487268684639,-3.0320650132970792,1.6782268992143563,0.7874204193227605,1.231823880776978,1.4090090116747822,2.0,training,2,0.5499666193881606,0.32812492994420656,,,0.032,
-0.9629349385457134,2.393608947543406,0.6248992550717639,-1.107105458641572,0.1533356558673443,1.7677059749309352,0.3115324910734962,0.8002870655482653,2.0,training,2,0.3266650622331473,0.2860321358583227,,,0.1085,
-0.8496875923689932,1.127799513823232,0.4838871295461235,0.048473780206804463,-0.7391733108416392,1.6351611889320194,0.35258638083832744,0.1814884902212807,2.0,training,2,0.34265355980964723,-0.0433294777854027,,,0.256,
-0.8875793557364441,0.3141463487404497,0.4669948249138608,0.7484178154628892,-0.8490063588863601,0.731866183451768,0.3169966427996324,0.09341614504771144,2.0,training,2,0.31942888219783305,-0.1958117638608657,,,0.4205,
-0.5569299003660735,-0.6237696011731186,-0.40902503943496543,-1.135645478652145,0.008121629979665613,0.8629247641041301,1.0680638074516038,-0.0496557021266933,2.0,training,0,0.8807046443041363,-0.3727714134311484,,,0.4195,
-0.28478456628307713,0.33306669132066863,0.0574547643285056,-0.5034074679944159,0.3319984624327298,1.1171992954778187,0.3641515313217081,-0.3365671141879634,2.0,training,2,0.3313759589795498,-0.38804938632493124,,,0.506,
-0.5919960114904068,0.7254296754883193,0.09746995776390976,-1.0550572016271742,0.3838555937492529,1.2002421499116955,0.6062219783767538,0.12726573259607965,2.0,training,2,0.5504976901803953,-0.0483215431731032,,,0.3795,
-1.4136776261656734,1.086162882200467,0.33925938995717514,-0.2862294799539428,-0.7356754114326182,1.0989127068452933,0.6383687428690725,0.8688701379336488,2.0,training,2,0.6505125404327428,0.17003100929417392,,,0.262,
-0.08823431958195342,1.692810009890686,0.4806263264143679,-0.04379931357386075,0.3587013599530252,1.6710416300310844,-0.3794414690743273,-0.3496860542507396,2.0,training,2,-0.18290100028010103,0.009633733124374188,,,0.23199999999999998,
0.4672956627094501,0.9488712966179342,1.8148286269781218,0.3345829106201834,0.4766166421088333,0.8179862297068728,0.22679985997755106,-0.9155621486283724,2.0,training,1,-0.4283274337989432,-0.2020114163718847,,,0.256,
-0.16462334229991366,1.0280442202350517,1.555296554062911,-0.27811119175988164,0.9425171469364141,0.33892831509502797,0.5057272076838059,-0.2563152344729173,2.0,training,2,-0.11947725892047152,0.0011152608734423708,,,0.3,
0.16253821494734058,0.7816217935649631,0.9995501542804516,0.7640282530675476,-0.16327681261657184,1.3114082859373348,-0.10065295872250166,-0.8774898565962859,2.0,training,1,-0.3862095054079438,-0.34195668866912005,,,0.3365,
-1.1118754447367103,0.7682417383741551,1.1620220090302378,0.5065121882565474,-1.4037620448339678,1.3491314347321863,0.8650674817606175,0.2723422352823895,2.0,training,2,0.39538801723691086,-0.09945083953533182,,,0.1745,
-0.08185118240675468,-0.027514335905879317,0.2873348224986395,-0.8335538652485964,0.7186810937619776,0.7520849870418211,0.6778973434787379,-0.4768919385120378,2.0,training,2,0.33088107652196486,-0.43191281547006666,,,0.466,
-0.1738702825844647,1.1339918487219791,0.7982358579553724,-0.3682877621373079,0.2828774836636868,1.268934263778652,0.2718588408533012,-0.25018109473133715,2.0,training,2,0.029354530018243955,-0.0723396043147161,,,0.359,
-0.4110135112777069,1.0177097505240749,0.1339459808100529,-2.1494521553315904,1.9267425031845145,0.4800004979675948,0.6654812337641589,0.33222146142693504,2.0,training,2,0.3634458952437902,0.1707883619535537,,,0.128,
-0.9704225625902888,0.7298678367420867,0.2829289029180351,-1.4603916080376302,0.08770522867080663,1.41823100465972,1.1631794826909376,0.42460657914754585,2.0,training,2,0.7239928528838804,-0.021984903361186456,,,0.244,
-0.9904281519851442,0.9899923335355656,0.9657749175061632,0.845660402436205,-1.1410409815633284,1.2115900379252875,0.3433562817783828,0.1898599632790332,2.0,training,2,0.20598683806631368,-0.05237362707242717,,,0.207,
-1.086661794934067,-0.1218959596161365,-0.4252319284299222,-0.19034312354616675,-0.7111725282686693,1.0261103668232083,0.6370266085037294,0.27737614432170515,2.0,training,2,0.8636247945652451,-0.2544961325988002,,,0.447,
0.009099294110908986,0.40901955965958064,0.6525653135571282,-0.4724953367081083,0.16407768036970347,1.4991219620419765,0.6029380539681874,-0.6928069161468055,2.0,training,2,0.13366191053184032,-0.4407068366524096,,,0.369,
0.2699501064392619,0.02644528172300661,0.6681987341909524,-1.1019780576286315,1.025888550954979,0.9729098056227802,0.8512088528097402,-0.8333766711698893,2.0,training,0,0.14266485049159516,-0.4059789648457155,,,0.2935,
0.10601817994055844,-0.8231354985410924,-0.008776437737510428,-1.7610281620581505,1.1926924075299348,0.6131571619125104,1.261827789212033,-0.6547973692899978,2.0,training,0,0.465611240370902,-0.3841309302929662,,,0.2085,
-1.4813873942028843,-0.3642263937942867,-0.18378447088344746,0.5290384861754512,-2.1734374824636835,1.3747967095186897,0.9423453547504104,0.4629616044430335,2.0,training,0,0.6900721411661411,-0.20755699857059237,,,0.13699999999999998,
0.4326436089562562,1.19119120741371,1.027292113858037,0.4004742935657019,0.14029784903169407,1.8602638375244769,-0.19451263724120352,-1.1072090622684858,2.0,training,1,-0.37099764885319886,-0.2848148064855744,,,0.1895,
0.583752783910136,0.622455646379207,1.6813684649694554,0.8425363294817978,0.4679115392793516,0.8547235494574319,0.013435840500673918,-1.32327367672956,2.0,training,1,-0.5604445976745773,-0.36626446240538185,,,0.247,
0.051312223095522566,0.6700261831727518,0.2008725941573156,-1.247952972833126,1.0876663973778924,1.0725628855926266,0.4061350392622509,-0.36159881707309616,2.0,training,2,0.1862197775142798,-0.11782877331495374,,,0.317,
-0.5832148138567199,0.6782406054844954,0.04539942644964362,-0.7387895586570803,-0.21320334132265864,1.684887377078771,0.5763759945378425,-0.021315447436891108,2.0,training,2,0.5230302542276515,-0.17668983258883011,,,0.344,
-1.4057070473881643,-0.0907885433359689,0.011366401429856602,-0.5800938514672423,-1.0580103051025804,1.0687146685960578,1.273659121044458,0.6350571574194732,2.0,training,2,0.9374870081742277,-0.12414581385555387,,,0.2905,
-0.9511224568198802,0.6673101042163815,1.2453394653150167,0.28741160949299405,-1.196786763505698,1.2141638716038083,0.9674050391695062,0.21114018449403396,2.0,training,2,0.4130470230405922,-0.11394475468717405,,,0.2245,
-0.9522418469570147,-0.12704981310833785,0.5809419906826339,-1.0629133698868671,0.12487090554356055,0.4585977040346377,1.4441509618710349,0.3175596132985504,2.0,training,2,0.8414576638665431,-0.1515857817719582,,,0.371,
-1.742467555503474,1.2037436385347626,0.3079198742765233,0.5003771552649747,-1.6949902423918408,1.3905845248244029,0.4508821527758049,1.028409739049028,2.0,training,2,0.5271332511235446,0.13466436644159507,,,0.098,
0.9971970867449022,0.7822248158466373,2.028378852114963,0.3933683853431345,0.653564664779211,1.3900112268459919,0.23786890548877934,-1.6994887823101392,2.0,training,1,-0.47042809118978635,-0.36742920988930144,,,0.08900000000000001,
-0.03997580251703112,0.7808882091396558,0.4491448856835648,-1.1772377803747194,0.5374372177832492,1.5573477813950125,0.6347904319167432,-0.371720057584896,2.0,training,2,0.27196634944687065,-0.17777989698728902,,,0.2865,
0.1605070014378528,0.17889816421883067,0.4758156787787813,-0.16777221291557787,-0.0036436093534511368,1.4392081055658863,0.4090495232170379,-0.8441990540439215,2.0,training,0,0.014242314586058296,-0.56537355495155,,,0.4115,
-0.336439091934058,1.9618383068521863,0.2920388908199141,-1.2049544976057684,0.8486861849710335,1.6941541593970555,0.025981947428207853,0.1503434919926053,2.0,training,2,0.15072883321735536,0.17006371317819094,,,0.1545,
-1.623156287787394,2.0407635233049906,0.8783188538898821,-0.9306486153719764,-0.1203341613425318,1.0343539245005824,0.7811229856592999,1.3330155515228217,2.0,training,2,0.5293474321644546,0.3494354752691755,,,0.1205,
0.5399157974199345,-0.11719287467588985,0.6971930331558743,-0.5386377612112003,0.8908109034679629,0.8164334599148468,0.5244831527634319,-1.094536939255269,2.0,training,0,-0.14264932200899222,-0.5326539865946358,,,0.3505,
0.11005926777395336,1.1909448695163818,1.4017581505129209,-0.4301308135346195,1.031772903529538,0.9007724552536276,0.3549917547826834,-0.5676061408025201,2.0,training,2,-0.1939748547762511,-0.09126024430659875,,,0.24600000000000002,
-1.0402547339540578,1.099992715728582,0.9894557633633224,0.8686859327620632,-1.066623601795583,0.965141258112986,0.2622559122210519,0.3603237609450451,2.0,training,2,0.1942083027086333,0.048500360010775415,,,0.2215,
-1.4075151258173269,1.7567419980625156,0.38091104922881497,-1.1646760878439053,-0.03064607261245335,1.1613141276955723,0.6775732424322294,1.1796617086308203,2.0,training,2,0.5957654287923251,0.32796946836221663,,,0.16899999999999998,
-1.1679183166422729,0.2121059521902944,-0.4269382984990831,-1.0029146922349923,-0.04600228699830629,0.6536959466292526,0.7800754961064179,0.7124811675125305,2.0,training,2,0.964749258807406,0.07487336485243742,,,0.4065,
0.9864417119389636,-0.5283173450076168,0.8374856736395913,0.4374413904323638,0.07792408569224013,1.6406105241199709,0.3409698891105236,-2.00629881432843,2.0,training,0,-0.30696483536354946,-0.7025700234274072,,,0.145,
0.6341258644733299,0.34747150260531706,1.0599899338215764,-1.1762610511317435,1.4681528260700962,0.9619612367070021,0.7272018789786199,-1.0712656661283064,2.0,training,2,-0.07331679311801699,-0.30201466171544505,,,0.18100000000000002,
1.8219904431484548,0.2669794365286863,0.9114918036908028,0.5940746347482446,1.2617119061844908,1.6779113526770335,-0.6454833453276942,-2.6112689381224627,2.0,training,1,-0.6198832839128476,-0.46466673880713955,,,0.042,
-1.7140222971367685,0.5870127269366456,1.6481923527564273,-0.9633990423938936,-0.3941304230671208,0.11136079805696172,1.9842017380327768,1.1824861142696828,2.0,training,2,0.7222951960619727,0.14122447468644317,,,0.1045,
-1.8967438148724591,2.0693323292263157,1.485078103537699,-1.8317477016675132,0.22416366553545308,0.7108092010279121,1.6281289401878556,1.7348406435338484,2.0,training,2,0.6147441696935145,0.340306439755722,,,0.05,
-1.3573023502996662,2.789413143621572,0.7847535547875891,-1.2723518730380277,0.5842977211894087,1.1956989585154618,0.3148638216801864,1.3264121443927002,2.0,training,2,0.3429985007878308,0.42217767210548107,,,0.067,
1.66394029118306,-0.36331085152213216,-0.5450897338632329,-1.0468196962565053,2.440165870812124,1.0387446984652908,-0.4669648936642719,-2.087074161662743,2.0,training,1,-0.3223169414611279,-0.36330565334698023,,,0.027000000000000003,
0.5047067380214837,-1.0397744083498648,0.3231491604864332,0.2383469517740223,-0.008523313836283856,1.0381740045081589,0.5588302484275093,-1.4873769390121323,2.0,training,0,-0.07046175547302132,-0.8380838199618905,,,0.331,
-0.5476939140525467,1.3903301812206283,1.4698638398121082,-1.5765367630353702,1.5286183830577944,0.25816772896450696,1.0260279453920649,0.3964918624875435,2.0,training,2,0.26341514916562714,0.20140493330997739,,,0.135,
-2.0598482018269157,1.2998380753770915,0.4258951019793578,-0.2646722112303653,-0.8308335332731949,0.6677310076754637,0.7978916977854114,1.5111271088427949,2.0,training,2,0.6967419914189811,0.30432823225552214,,,0.141,
1.234291149527604,1.2948592248193114,1.5748203955747313,-1.606985827699949,2.91800203467224,0.9087901868117819,0.2844178863333246,-1.4238526801047708,2.0,training,1,-0.2740908985517173,-0.0945659177017746,,,0.0135,
-1.000287670741922,-0.6328670835735728,-0.009056214606235343,-0.9551869292728712,0.1926069760795409,0.04503215916095148,1.2684198984901087,0.3683970734913751,2.0,training,0,0.9611720525038498,-0.18259389186502006,,,0.44,
-0.22803848862950366,-0.032892398437881464,-0.2776862826466692,-0.9060126286413188,-0.5333212655944924,2.2689309958760813,0.828868297432573,-0.579901648319145,2.0,training,2,0.500484087591539,-0.4393956470918992,,,0.259,
-0.6684207788869692,1.3770273212207855,1.146519012497556,-0.2308403044402895,0.3281435212129646,0.6447905919361187,0.39545243473861,0.2934115800701119,2.0,training,2,0.14348589646359364,0.19113221372260117,,,0.3295,
0.013074880395431058,1.016524924731834,0.7592745869200541,-0.17318266512986627,-0.2257441368545653,2.0485776815368806,0.3043689673779273,-0.6744416381274899,2.0,training,2,0.01128660828530199,-0.2782896126613672,,,0.222,
-0.7623514188128877,0.8910351585174475,1.3450985922634613,-0.7943226490831851,0.05364533532842456,0.9013672052376698,1.1870600458769398,0.26014699163664745,2.0,training,2,0.46583498949997865,-0.0015430701039023296,,,0.259,
-0.21548168026328626,0.3351592939500659,0.3812087310761137,-0.4024727374599317,-0.4134484986425421,1.8357409475372464,0.6677720727166775,-0.5384946779375932,2.0,training,2,0.32585266589302025,-0.42706481213202224,,,0.326,
-0.6734209696221611,0.7983690077897282,1.0975570218982171,-0.9497920974436688,0.2297189356133809,0.9396097911462828,1.1175473225848878,0.1840669355245531,2.0,training,2,0.4906267604588197,-0.030013328291823713,,,0.2885,
-0.9126868774638818,0.6079090354783413,1.0478153223838105,-0.6462272655752422,-0.018712503867134783,0.886689574395932,1.1620369711809508,0.22163633897494464,2.0,training,2,0.5722622124532724,-0.09550293185923332,,,0.3335,
0.12234399182606638,1.0441837814773989,0.45723844329248703,-0.3208258094962511,0.3646994384200093,1.7612009064832264,0.02471016286400388,-0.6959050552109552,2.0,training,2,-0.10356162155080462,-0.24491041623323834,,,0.2845,
-0.5449219930729937,0.8494776693620918,0.12582369475820718,-1.3683567399882377,0.662006294149422,1.167657581590438,0.6596101834966964,0.17961651370510287,2.0,training,2,0.5151385118144561,0.01942544986492627,,,0.3185,
-0.7642227511015075,0.4562383443630506,0.3091038595355586,0.3457008259920647,-0.9355357876316224,1.3081843815118506,0.3983541463367497,0.010918311577430388,2.0,training,2,0.4010951560694007,-0.22944908610277964,,,0.37799999999999995,
-0.1827238406866037,0.3137441526903859,-0.798874459989932,-0.6200960904735614,0.35506023136200743,1.3881693096718533,-0.07691042023587416,-0.3429354348700515,2.0,training,2,0.28983222407627746,-0.2712101520230409,,,0.4185,
0.6845660922942223,1.097619864080279,0.6086298405173435,-0.008868927695375653,1.149021452744219,1.1890225234663656,-0.5107328502027363,-1.0896863620572192,2.0,training,1,-0.5317448919193686,-0.18887810625040674,,,0.2615,
-0.3933134646762877,0.3903736577123191,0.13231634842011156,0.057387226816284026,-0.2962022611360617,1.433291545481287,0.2549620706426941,-0.396137270546112,2.0,training,2,0.23451150808260332,-0.4353208587473283,,,0.457,
-0.3731155346178617,1.0418751187583306,0.8853326334659865,-0.9851970556491244,0.5991481581333189,1.0007664504950784,0.7077060561352703,0.02801097530263341,2.0,training,2,0.2962191645764773,0.019227783363045182,,,0.305,
0.19206267375073788,1.070181330624403,0.2746140789194936,-0.9585351862637804,0.9810904215887633,1.4562491035644591,0.08589573531397518,-0.5277515352639842,2.0,training,2,-0.015997070709025226,-0.10867625537917175,,,0.27399999999999997,
-0.8575696446952915,0.005473374185025188,0.3225898252838076,-1.2422951783607326,0.3387532942909013,0.502981039058564,1.2517912041671633,0.34127117509592697,2.0,training,2,0.8388245561316428,-0.09180089436382018,,,0.3785,
-1.466647549343573,0.9174673056684868,-0.12935571828146278,-1.4735618358491889,0.043275584590991116,0.9006213198889427,0.9759788462899491,1.1310389279899735,2.0,training,2,0.8380523859409048,0.231053824926033,,,0.2225,
-0.197797653168552,-0.19301130537191247,-0.1623660449180822,-0.5479152239652597,-0.3753485142185756,1.708967832737733,0.6809492282028164,-0.5859131571182671,2.0,training,0,0.472394746780819,-0.5476119921467416,,,0.374,
