f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
1.1325820615142428,0.08504867010094543,-0.9497532394009256,1.3373188740949218,-1.0426567297305156,-0.9886786812808954,-2.2516865993453097,4.149173845320749,-0.846547449833382,-1.0951597075047694,1.0,0.0019579050416054823,,1,1.1325820615142428,0.08504867010094543,,
-0.5531568626667615,-2.504698412801686,-0.6993446566402718,-0.27545717362348704,0.4901165883895644,-0.14740242229274905,-0.778543495070296,-1.2807639721227124,0.15191017712015187,-0.41349412871549857,0.0,0.11233480176211454,,0,-0.5531568626667615,-2.504698412801686,,
-0.8125125493073689,-1.9860824060654785,-0.16958185173565582,-2.345372739655536,-0.5613211640263255,0.29235169697886576,-1.1766410592406171,-1.3906715241211396,-0.5447884241701868,-0.8978729501561692,0.0,0.07562408223201175,,0,-0.8125125493073689,-1.9860824060654785,,
1.038947157867768,1.3788874794005612,-0.7080441424396505,-0.6114036189781005,-1.0646134434910803,-0.7408719946402428,0.49088445465998404,0.6811906468610822,-0.02476438554667561,0.20584967249667047,0.0,0.2875673029858052,,1,1.038947157867768,1.3788874794005612,,
1.1267645704021958,0.9705416105479894,-0.6884669133765552,-0.5270381896870974,-0.9672437997415892,-0.6172628228237657,-0.26925416563923155,0.8462770167089448,-0.11408493196386925,-0.299293963523708,0.0,0.2973568281938326,,1,1.1267645704021958,0.9705416105479894,,
-3.0975418428907515,0.020899581644827185,1.1056066936788431,-1.8072724791991008,0.1197961699459749,0.18979308879672516,-0.2295572983476601,0.2587097847252016,-1.2640450918638702,-0.8508239624512407,0.0,0.07684777288301517,,0,-3.0975418428907515,0.020899581644827185,,
-0.5047115077548812,-1.6241450398933477,-0.5441927200445777,-0.6924157757905774,0.4571431677274989,-1.0381660253009863,-0.05312734800305975,0.4966534515479786,1.0917094067300348,0.036025543080921915,0.0,0.20019579050416056,,0,-0.5047115077548812,-1.6241450398933477,,
0.9032211549436949,-0.1288160550014576,-0.6860910728228863,-0.7726543633714432,-0.7375403276729212,0.4703746774515998,-1.2317170798790236,-0.6320473304914884,0.99951245593405,0.4361130111048992,1.0,0.22418012726382772,,1,0.9032211549436949,-0.1288160550014576,,
1.6317138641308544,2.0178531182210984,-0.4996224346929427,-0.5780245556276281,-0.11825504051975386,-1.3013745554775211,0.4216048461345407,1.5783665857878566,0.7263875198322548,-1.6239443833551397,1.0,0.08981889378365149,,1,1.6317138641308544,2.0178531182210984,,
-0.4209168103697433,-0.7613535479303839,-0.4835992589230234,-0.5210368487782492,0.19756913228291934,-0.6610827922287246,0.6566329359950301,-0.7315622534973346,-0.025825248153144263,-0.3623792276970045,0.0,0.27312775330396477,,0,-0.4209168103697433,-0.7613535479303839,,
-1.5881635763279909,1.1521429005229216,-0.8775430392339917,1.7289772574864484,1.0618653202416832,-1.248843208066336,0.0871067822190561,-0.7021203071279789,1.534884269850875,-0.22032462142413511,0.0,0.004894762604013705,,0,-1.5881635763279909,1.1521429005229216,,
0.3646878652137073,-0.5232397124296609,-1.297398343032482,0.3148250511002748,-1.2389732027264255,1.3564278086775057,-3.0473718898550457,-0.014089875905212188,-0.952474794430213,-0.6224213589648111,0.0,0.019823788546255508,,1,0.3646878652137073,-0.5232397124296609,,
0.3010787896327819,-0.673293889987435,0.04929281893270259,-1.7471258360149462,0.9631152108508716,-0.7745282701107362,1.0025382409799035,-0.466375899273361,1.0487226681210622,0.5891815708017758,0.0,0.1311796377875673,,0,0.3010787896327819,-0.673293889987435,,
0.20242579523393994,-1.5782545459049713,-1.7128637930496389,0.34886127986279897,0.4089235700708991,-1.4324342789068,0.7183291693524564,-1.0867465571457136,2.0494228367894616,1.2410002596901757,0.0,0.07537934410181106,,0,0.20242579523393994,-1.5782545459049713,,
-0.6634295961853292,-1.1863450803505238,-2.0935498686901832,1.3149794073363446,-0.15165817177421206,0.5473138939963221,1.150972573555331,-1.2285125066433265,-0.3777917994031166,0.13951893142842745,0.0,0.09422418012726383,,0,-0.6634295961853292,-1.1863450803505238,,
-2.7854077858135593,-0.3864906620039627,1.313124446141746,-3.361279465592747,-0.002409847750435244,-0.2120550139392608,0.08618628099807724,-0.13293601307074615,-2.1889912109455905,-0.6757751083650971,0.0,0.0513950073421439,,0,-2.7854077858135593,-0.3864906620039627,,
-0.2127988784077096,-1.562099062913708,-0.35630736161280085,0.5029563828294368,-1.2251910179777838,0.31328883701074284,-3.5128564230242025,0.9122495714179668,-0.7057871219709209,-0.3094729935602901,1.0,0.028144884973078807,,0,-0.2127988784077096,-1.562099062913708,,
-0.9477238292614316,-1.8781418369698608,-1.7742020999597117,1.1448771586712705,-0.6273164139465154,-1.4319318807438193,0.10245791949997787,-0.7324243039503275,0.0029744499102669192,0.18201074513254364,0.0,0.1213901125795399,,0,-0.9477238292614316,-1.8781418369698608,,
-2.39363572112656,-1.5027494117890714,0.14060729155189594,-1.2896737864259034,-1.1112214247801333,1.5186875477368624,0.5179721090779272,1.0533436807645495,-0.6165819002941629,0.5430318134773275,0.0,0.05702398433675967,,0,-2.39363572112656,-1.5027494117890714,,
0.6718956927346064,1.3073430273136866,-1.6842810678108242,0.05880443633824405,-1.4678179867561467,3.5661883562675127,0.8026701303340493,-0.9434329010448508,-0.2482222858899341,-0.772414063760739,0.0,0.011013215859030838,,1,0.6718956927346064,1.3073430273136866,,
-0.29493934337895256,0.07599784605740394,-2.2435394834699536,1.2373568820719174,-1.1580906040061074,-0.4388667891702425,1.8813052636503251,-0.5480569681654076,-0.5046818362543931,0.4682531764629893,0.0,0.06436612824278022,,0,-0.29493934337895256,0.07599784605740394,,
0.06813137641075967,-1.3643915049917092,-0.413970328146862,-0.5843777165826434,0.7678775531508321,-0.9636953973135514,0.35479512602859475,-0.270379358288509,0.6423272128992751,0.2955153755527068,0.0,0.22124326970141947,,0,0.06813137641075967,-1.3643915049917092,,
-2.072296434362712,-0.1000809508916199,0.08828614331978417,-0.8884044923604911,0.16114498931512314,-0.5242024603759012,1.3071145449578994,-0.15048725683073166,-1.2216679815413158,-1.1103813425441624,0.0,0.11037689672050906,,0,-2.072296434362712,-0.1000809508916199,,
-0.6762925567238252,-2.104190287521124,-2.023481766193434,1.6638226819150659,-0.6608997268564301,-1.3463793436344926,-0.6776998053074258,-0.7588088995168094,-0.04845003598101689,-0.3622120501914593,0.0,0.08002936857562408,,0,-0.6762925567238252,-2.104190287521124,,
-1.7406485797321756,-1.313951308650517,-0.29003551950569123,-0.4776947654791106,0.2460458120135138,-0.19776401140418454,-0.16385541561242786,0.2143272998435996,0.15996069600945936,-0.11450330283512865,0.0,0.22124326970141947,,0,-1.7406485797321756,-1.313951308650517,,
-0.8592028121542341,-0.052401646580364725,-0.555949208535991,-1.4307543174179973,-0.21488678342089199,-0.11910882303633412,1.5627069473343862,-0.4693354923004064,-0.3784941364041461,0.2947693384583818,0.0,0.22173274596182085,,0,-0.8592028121542341,-0.052401646580364725,,
-0.5963743701165007,-1.7994205345472487,-2.4220920741500542,1.5330295047359388,-1.1283414756549066,1.245552981286208,0.9516321489303584,-0.6884156131398754,1.8558754528499384,0.7793226878176225,1.0,0.02936857562408223,,0,-0.5963743701165007,-1.7994205345472487,,
1.120853732555322,1.5449346223381408,-0.5593464696960271,-1.3106637730335804,-1.0226410936259935,-0.7906321488709526,0.5242185368156207,-0.06827056165769797,-0.2811670762593052,-0.3241314981805716,0.0,0.27606461086637296,,1,1.120853732555322,1.5449346223381408,,
3.139402840220699,-0.6902816503380979,-1.2753772404015815,0.8596658187295203,1.849145400663792,-1.688911597818508,1.9084646293074452,1.15877857253032,1.0942228039939033,-0.06996542804810359,0.0,0.006118453255017132,,1,3.139402840220699,-0.6902816503380979,,
-0.6821080809708584,-2.8301998300065865,0.30912640721138784,-1.8207452180765744,-0.06677199508389467,-0.691157731764622,-1.2430469614001194,0.3463996039166517,0.12964052756038605,-0.006694407140509204,0.0,0.11404796867351934,,0,-0.6821080809708584,-2.8301998300065865,,
-0.9550636484746357,-0.24795747760361106,-0.6599157808294935,-1.0672244690515915,-0.7137783516276748,-1.0059491059540575,1.7221081385137504,-2.2523244912391043,-0.6518870504407597,0.13706650937251452,0.0,0.06583455702398433,,0,-0.9550636484746357,-0.24795747760361106,,
-0.4118905274214319,-0.8618168979210232,-1.6348467813631729,0.7663124081072732,0.16886341432248925,2.681594733943997,1.4217254265289865,-0.2602690284774617,1.2365512607414593,-0.26697981682427724,0.0,0.016642192853646598,,0,-0.4118905274214319,-0.8618168979210232,,
-2.588254465039493,-1.0150918350720384,1.1111253715291634,-2.6201815882176405,-0.5497700834915691,0.107403748541733,-0.4744336824092062,0.07799044747684261,-2.4442967366042634,-0.9971687007869101,0.0,0.06338717572197748,,0,-2.588254465039493,-1.0150918350720384,,
-0.3649061708411453,-0.7856412430054719,-0.7436117384230191,-2.2033836230072703,-0.4444796435876751,1.5650561859044745,-0.4941606009940049,-3.849339019030074,-0.8851012668278461,-1.6861086864997676,0.0,0.007342143906020558,,0,-0.3649061708411453,-0.7856412430054719,,
-0.02936045645959153,-2.994361531632688,0.1288933124300996,-1.1460174567331785,1.5912151243947432,0.06059452336141032,-0.925012445518978,-1.4807133805896706,0.9623149675515944,0.17130016767398654,0.0,0.05457660303475281,,0,-0.02936045645959153,-2.994361531632688,,
-0.7086051168615977,-1.1350832418593373,-0.4972211248806329,-0.9929462952689072,-0.422419771215543,0.7044070330224332,1.476579996982406,1.037468748344018,0.7852439735420946,-0.3755037528897275,0.0,0.10327949094468918,,0,-0.7086051168615977,-1.1350832418593373,,
-1.909016233119568,-2.1992324862660544,0.4459092180389401,-2.3659631392179827,-0.5234183935577865,-0.8823866620380411,-0.903495716104989,1.0757162480970657,-0.8186992507210119,-0.7227656680660387,0.0,0.1030347528144885,,0,-1.909016233119568,-2.1992324862660544,,
0.8353058579097716,1.9262703147797733,-1.0995335661588514,-0.2936629998299864,-1.1509276771598889,0.6390255793313323,0.6169706691005996,0.07799654187801759,-0.7409846033157461,0.045712835521230184,1.0,0.2459618208516887,,1,0.8353058579097716,1.9262703147797733,,
0.1838941729962307,-2.007277845463801,0.3324328164617341,-0.7021439214608857,1.454407670447109,0.19204358240736946,-0.13457303212550506,-0.03858666560829745,-0.3898237646607333,-0.024624061854186242,0.0,0.122858541360744,,0,0.1838941729962307,-2.007277845463801,,
0.6040920181164129,1.9612516285833457,-1.078633572052102,-0.3958938245314674,-1.1195711533602897,0.8044288442900147,0.5113390551783887,-0.18572392063851065,-0.4047977188198964,0.12998211123872747,1.0,0.25379344101811063,,1,0.6040920181164129,1.9612516285833457,,
2.089050763470559,1.3626885500737145,-0.9258517011882752,-0.5958034556087646,-0.6635939409798616,-0.991440961347686,0.3321712915695878,0.8018091945752623,0.7882636092028101,-0.367860694252756,0.0,0.2376407244248654,,1,2.089050763470559,1.3626885500737145,,
-0.16516102537119298,-1.468228704531822,0.4012091906394462,-0.2566429108991856,1.5508257066742672,-1.0019092522331767,0.3573484275011906,1.4322220692297831,0.041722616030143024,3.5779033192459333,1.0,0.0009789525208027412,,0,-0.16516102537119298,-1.468228704531822,,
1.274932193633331,2.0873205730735336,-1.3612921790317816,-0.10121404575545334,-1.4864068968982649,0.20625974755798765,0.9594831075766704,-0.1851098605178359,-0.5638376310453919,0.37830444465023494,1.0,0.20631424375917767,,1,1.274932193633331,2.0873205730735336,,
0.5493810038411402,1.8044017770062084,-0.7957780189657732,0.3832145758361559,-1.2051077095096827,-0.011532619191245264,-0.15418668045789907,-0.08581755861669108,-0.7838409804612123,0.8634424575061792,0.0,0.2293196279980421,,1,0.5493810038411402,1.8044017770062084,,
-0.4235123436916609,-1.265724447879741,0.027233990780105823,-2.3860076733218705,-0.3594118799829997,-0.634754426863922,-0.3223976545524562,-0.8561200218727368,0.4344391730750701,0.5317687119074785,0.0,0.16226138032305434,,0,-0.4235123436916609,-1.265724447879741,,
-1.0231968974685457,-0.9090957264542218,-1.8216225826334116,2.7554847108409173,-0.4163266780740129,-1.2165511534014395,0.3429543443814377,-0.35526906699214644,-1.5639605635447258,-1.6978534976229525,0.0,0.030347528144884974,,0,-1.0231968974685457,-0.9090957264542218,,
-2.3161993636288845,-0.7889409129690825,1.0058058686016715,-3.1919026547887497,-0.4185274721618673,-0.8130414670446849,0.3306124758760489,0.7558403380601584,-1.9469799917287771,-0.6469338938148103,0.0,0.07293196279980421,,0,-2.3161993636288845,-0.7889409129690825,,
-1.0487206474184008,-0.09896468196172074,-0.2353316954673401,-2.169498153000234,-0.9788004401370728,0.060197481383853474,0.9366415907190172,-0.10525918416882922,-1.202542458819961,-0.06254334273315493,0.0,0.16984826235927558,,0,-1.0487206474184008,-0.09896468196172074,,
-1.6144369089027601,-2.0172278680365,-0.014084694679051647,-1.3677908618210426,0.2718672433977353,-0.9988827018465046,-0.2837455809225156,0.7059919632501518,0.05337652362950725,-0.4396534460398966,0.0,0.17351933431228586,,0,-1.6144369089027601,-2.0172278680365,,
0.5914814302390718,1.7974794748743392,-0.32710893945148145,-0.8947100560438959,0.03895308187059752,-0.4837319428340508,0.031306752959433234,-0.01055429135158012,0.7720994967263166,-1.0268912070139045,1.0,0.26970141948115517,,1,0.5914814302390718,1.7974794748743392,,
2.051334259350949,0.2512056166515429,-0.164907286345566,-1.1048639714526791,-0.05349894961376335,-0.4844076248413125,-0.5703057536858607,0.5387284954352888,1.229628704759974,0.5214348740439557,1.0,0.2055800293685756,,1,2.051334259350949,0.2512056166515429,,
-1.0221209850522837,-1.1684146390437686,0.12315660879437446,-1.956552179304888,0.24205915387330115,-1.0028188957653557,0.3894159128601665,0.4315354109429729,0.2193099097320504,-0.2477929095676117,0.0,0.20998531571218795,,0,-1.0221209850522837,-1.1684146390437686,,
-0.9902983756561052,-1.8749833462598275,-0.187449231146059,-1.3215393981139745,0.05688924748940856,-1.5275334458260859,0.2866292973886655,0.7867801553327738,0.15364345771725074,-0.07222362220982002,0.0,0.19016152716593246,,0,-0.9902983756561052,-1.8749833462598275,,
1.1560308980438083,0.3761061294133111,0.07751050216338763,-1.1725323711594908,0.3160794089490742,0.3926239879991832,-0.4524348743723405,-0.0273165915479706,-0.4174852741487397,-0.009267925886553554,0.0,0.3000489476260401,,1,1.1560308980438083,0.3761061294133111,,
-1.2712212522481008,-0.9398393586241626,-1.276845316539998,0.8383601483971009,-0.13139874112131972,-1.141009095357708,0.7720357683033964,-0.30072349706030954,-0.13282285893947934,1.1555072896993346,0.0,0.144640234948605,,0,-1.2712212522481008,-0.9398393586241626,,
0.900313273832353,2.0376867442158497,-1.0111460737789868,-0.16859451892709054,-1.27512846421132,-0.548784458182867,0.4458324167473278,-0.4009490391030511,-1.068303142771752,-0.6960601885468579,0.0,0.22197748409202153,,1,0.900313273832353,2.0376867442158497,,
-1.0569271462251215,-1.8018930566950802,-0.2017680864471813,-1.2625913318575526,0.18627966265416926,-1.3538182968390802,0.2286910677236549,0.8031667593449772,0.28248848048449204,-0.1397142138538681,0.0,0.19750367107195302,,0,-1.0569271462251215,-1.8018930566950802,,
-1.9121023455226187,-1.0955435719714746,-0.3839843250739012,-1.174111312990155,-1.1131241455037282,1.4851691385053032,0.8695389731512072,0.5217049300724907,-0.2580820184343194,-0.33406460623707496,0.0,0.0881057268722467,,0,-1.9121023455226187,-1.0955435719714746,,
0.7277275016103677,1.2417283180408694,-0.5578369689592011,-0.38307216486356543,-0.7756435312721166,0.023767527436097308,-0.5240091901934126,-0.4304656871871084,-0.1035450180670501,1.1703893726621228,0.0,0.27802251590797844,,1,0.7277275016103677,1.2417283180408694,,
2.0028224302489344,-1.6066054501381917,-0.7951688953560928,0.5085247553222902,2.0758262340631046,-0.4118594576622162,1.0037564903528753,-1.0158016632849034,-0.3882219052619007,0.419599481618623,0.0,0.04136074400391581,,1,2.0028224302489344,-1.6066054501381917,,
-0.7557793736029319,2.9770696769063316,-0.17942208493212564,0.047401155924097035,-0.6341152146937706,-0.3362306032440137,-0.5913521681665296,-0.7214444403591879,-1.4488913774366932,-0.3885596694524847,0.0,0.10034263338228096,,0,-0.7557793736029319,2.9770696769063316,,
0.25997980640758217,0.5923854511790738,-0.1664802517900174,-0.8012151708995447,-1.0633626955808302,-0.04663870244962809,-0.416720881415456,0.1136205817076254,-0.5219158859678958,-0.4888377395370946,0.0,0.30837004405286345,,0,0.25997980640758217,0.5923854511790738,,
-2.1180469286281167,-1.4713901164154222,-0.7234376419991647,0.6692996074702223,-1.0944172782088966,1.4635920153392754,1.0348181272954575,0.9569981759635176,-0.2337743229811997,0.9249668769117112,0.0,0.04233969652471855,,0,-2.1180469286281167,-1.4713901164154222,,
2.085987985108559,-1.6281078113414704,-0.4779004630353703,0.8805135370214063,2.592095684867108,0.1528049614782617,1.8992830224760775,1.343125155172234,-1.7103232249135332,-0.4252303099052474,0.0,0.005139500734214391,,1,2.085987985108559,-1.6281078113414704,,
0.7008078855536107,1.8484938891013027,-0.7675084705382847,-0.6147879388088378,-1.0958441915145458,-0.1668052538693517,0.4324882896313503,-0.47982889201622503,-0.1858417403982228,0.40119788783040394,1.0,0.27386196769456683,,1,0.7008078855536107,1.8484938891013027,,
1.5071123039844063,0.9770773149724524,-0.6308550533483444,-0.7455645986512923,-0.44096853202515546,-0.2855929132546479,-0.2948924955026089,0.8098233465390104,0.9906429497773676,0.1491086268325223,1.0,0.29515418502202645,,1,1.5071123039844063,0.9770773149724524,,
0.3678533461682896,-0.03996558219133135,-1.1428123452309928,1.4110131500589898,-1.4911166688437858,-0.6345790659277539,-2.583345532940716,1.9103781895502128,-0.7868204542307744,-0.234538805102465,0.0,0.020802741067058247,,1,0.3678533461682896,-0.03996558219133135,,
-0.26636382009180104,-0.4727515648437222,-1.6172144714701093,1.157364135048553,-0.4078790105442023,-1.044857536500373,1.4931157634045755,0.1872107886951116,-0.0646223413737996,-1.0055207620989155,0.0,0.10523739598629467,,0,-0.26636382009180104,-0.4727515648437222,,
1.9880702148540723,0.07300385995507341,0.336522079835589,-1.1001865239524358,1.177045815700969,0.5642563445076807,-0.5571142290783146,0.08233913116218465,0.20037091642194735,0.17592404806216275,0.0,0.1529613313754283,,1,1.9880702148540723,0.07300385995507341,,
3.090079378438125,0.8423195711899393,-0.5842160423193911,-0.245902176142047,0.6837601651112589,-0.029739640306115686,-0.024057050012854558,0.4817097476680154,0.5904687026608564,-0.2618123053371443,1.0,0.1495349975526187,,1,3.090079378438125,0.8423195711899393,,
-1.242232587392806,-0.8937824400232484,1.9410655521531333,-0.5142747759148926,-0.1566464428299709,0.5373847044281574,1.2492067951640935,-1.7247374367407189,-0.99213661963335,-1.4246587489713365,0.0,0.00465002447381302,,0,-1.242232587392806,-0.8937824400232484,,
1.9185126320757095,0.19411740625980256,0.26410404111441504,-0.9047235077521976,1.326447263173182,0.8073178050527207,-0.6790657318361906,0.08195976741599642,0.3195655583526611,0.03154145747572455,0.0,0.13901125795398922,,1,1.9185126320757095,0.19411740625980256,,
-0.2588914548883199,-2.222484130051411,-1.0412167191990909,-0.3729641580862071,-1.4766278352652944,1.020463081236298,-0.454378156604571,0.8916673205988579,1.0276914867461735,-0.37718826039994,0.0,0.0315712187958884,,0,-0.2588914548883199,-2.222484130051411,,
0.5414504379494451,-2.7977013856314814,-0.29876737826862565,-0.7071467773811099,1.3913926790445452,-0.2747064287125058,-0.3425054865135177,-1.0062432753259996,1.147118144206037,0.2283568147722837,0.0,0.08932941752325012,,0,0.5414504379494451,-2.7977013856314814,,
0.9344676147533384,1.8435687988809053,-1.0058904801044823,-0.7417578103913381,-1.3758007873677784,0.26326707904194696,0.949917356075278,-0.1290344721467278,-0.4609728430280914,0.521679086839657,0.0,0.23861967694566813,,1,0.9344676147533384,1.8435687988809053,,
-2.0246653676529043,-1.4349378040986966,0.8055484684339177,-2.540890172107804,-0.4731793994249657,-0.021703832916666055,-0.5335878503112684,0.1764758073190643,-1.1014062580023507,-1.0822187320536334,0.0,0.1213901125795399,,0,-2.0246653676529043,-1.4349378040986966,,
1.3100888616442319,2.3347285077433706,-0.6516266884303636,-0.6137322661658128,0.1026380409443136,-1.0080895265287282,0.7562292639348316,0.3106303696412405,0.6502599435770695,-1.6749590124772233,0.0,0.11160058737151249,,1,1.3100888616442319,2.3347285077433706,,
0.42035791668689615,1.9642138412274093,-0.6551606962827002,-0.7573899441562917,-0.6841217478903102,0.30399712130640244,0.3384269764365015,-0.3903466395749161,0.2668364460637324,0.3263962892840195,0.0,0.2787567302985805,,1,0.42035791668689615,1.9642138412274093,,
-0.05112678225421286,-1.5691599519348085,-1.7253880482306496,1.8655353405318496,0.5381253457787687,-0.8752055905190534,-0.04132230820429792,-1.10580713970592,-0.5342414063768325,-1.1582063968073957,0.0,0.06681350954478708,,0,-0.05112678225421286,-1.5691599519348085,,
-0.3871746582492857,-0.8366037976545643,-1.6857904008326472,0.656927779617728,-0.3888131469017786,-1.1441853143088945,0.7790506110511729,-0.941980717736794,0.5151849653910264,0.31553006314242105,0.0,0.16250611845325502,,0,-0.3871746582492857,-0.8366037976545643,,
-0.35336642289328496,-1.7977393949573592,-2.2617795573834094,1.5578732670160076,-0.5757811470926024,-0.92155798723288,-0.2347771882680033,-1.0524326336519916,1.2569200722781566,0.4240051095996296,0.0,0.08296622613803231,,0,-0.35336642289328496,-1.7977393949573592,,
1.024230187869402,1.4311852216047003,-0.8451234710572477,-0.2725792447365191,-1.109670202738541,-0.6480436010893992,0.293406647132747,0.6059465549736197,-0.1934971817391012,0.0034783770582685943,1.0,0.285364659813999,,1,1.024230187869402,1.4311852216047003,,
-0.21617713210000786,-1.6180592228485984,-1.0568584094447508,0.348338922758468,0.3897918648541312,0.4317698271856221,0.07066423365144603,-1.188762430807235,0.17445787226100756,0.16239314176523584,0.0,0.16226138032305434,,0,-0.21617713210000786,-1.6180592228485984,,
-0.7599391175817516,-0.9195082767154852,-2.03476259900786,3.137406324176656,-0.7536279562989113,-1.5242134222250083,0.32473650041284097,-0.4640705617726295,-1.9838593038845975,-1.7629747562227278,0.0,0.021536955457660302,,0,-0.7599391175817516,-0.9195082767154852,,
-1.0351092893361484,-1.3056191509403603,-0.4583634231842232,-0.7451063191114209,0.02470455301681644,-1.3989310447373773,0.7454588881464216,0.6671578936911079,-0.033815426978968936,0.0027950813088156857,0.0,0.21218795888399414,,0,-1.0351092893361484,-1.3056191509403603,,
-0.31738828457801216,-1.7234910753520924,-0.506124236674881,-0.5415826642870628,0.6497500777963066,-0.4676108892998424,0.7625223281123441,-0.06185746330127316,1.1683780459574449,0.18075653236968514,0.0,0.20827214880078315,,0,-0.31738828457801216,-1.7234910753520924,,
